id,title,is_paid,num_subscribers,avg_rating,num_reviews,num_published_lectures,num_published_practice_tests,created,discount_price_amount,price_detail_amount,published_time_year,published_time_month,category
3227265,Corporate Finance Complete Theory,True,229,0.0,0,16,0,2020-06,455.0,6720.0,2020,6,[]
1557242,Finance Fundamentals: Project Evaluation with NPV,True,2802,4.7,85,29,0,2018-02,455.0,1280.0,2018,2,[]
1105316,Big Geospatial Data Analysis with Earth Engine API,True,561,3.7,97,25,0,2017-02,455.0,6400.0,2017,5,['api']
1258344,CCENT 100-105 ICND1 Practice Exams - Pass your Cisco exam,True,1050,4.5,295,0,5,2017-06,468.0,1600.0,2017,6,"['ccent', 'cisco']"
2926108,Network Ethical Hacking for beginners (Kali 2020 - Hands-on),True,43908,4.35815,651,39,0,2020-03,455.0,8640.0,2020,5,[]
1936574,CCNA Cloud  Fundamentals CLDFND 210-451 (1/2),True,138,4.2,27,37,0,2018-09,455.0,1600.0,2018,10,[]
2604918,Bug Bounty: Hacking WebApps from Scratch,True,35,3.08333,6,47,0,2019-10,455.0,1280.0,2019,10,[]
1340996,DIY Strangle Options Trading Strategy Certification,True,4021,3.35,12,21,1,2017-09,455.0,1280.0,2017,9,[]
3410722,Forex: Trade the third of Elliott wave by Fibonacci levels,True,4,0.0,0,28,1,2020-08,455.0,6400.0,2020,8,[]
2714050,CISSP - Security and Risk Management & Asset Security,True,137,4.35,21,122,0,2019-12,455.0,8640.0,2019,12,[]
2863532,How to Score a Lucrative Sales Job,True,66,4.75,25,27,0,2020-03,455.0,1920.0,2020,4,[]
3035410,Windows 10 Administration & Basic Computer Skills,True,16090,3.8727300000000002,224,15,0,2020-04,455.0,1280.0,2020,5,['basic']
2960222,Asking for Referrals,True,9,4.875,4,12,0,2020-04,455.0,3200.0,2020,6,[]
2589520,Next Level Emotional Intelligence: Developing for the Future,True,40,4.66667,6,35,0,2019-10,455.0,8640.0,2019,11,[]
733146,VMware vSphere 6.0 Part 5 - VM Backup and Replication,True,2472,4.47368,171,105,0,2016-01,455.0,1280.0,2016,1,[]
904462,The Complete Elixir and Phoenix Bootcamp,True,18131,4.5249,5145,152,0,2016-07,455.0,3200.0,2016,10,['elixir']
434980,Master ReactJS: Learn React JS from Scratch,True,1055,2.85,120,62,0,2015-02,455.0,6400.0,2015,4,['react']
765684,Windows Azure with Powershell,True,350,2.95,27,32,0,2016-02,455.0,3200.0,2016,3,['powershell']
2731578,Neo4J: Cypher Essential Training,True,5752,3.9,13,70,0,2020-01,455.0,1920.0,2020,2,[]
1578456,ASP.NET MVC for Beginners Step-by-Step,True,96,4.1,20,32,0,2018-03,455.0,6400.0,2018,10,['asp.net']
1971090,MySQL on linux for beginners: SQL database crash course,True,3049,4.1,27,18,0,2018-10,455.0,1280.0,2018,10,"['mysql', 'linux', 'sql']"
1005292,Procrastination 7 Hacks to beat it! with Victoria & Michael,True,3248,4.15,79,9,0,2016-11,455.0,1280.0,2016,11,[]
3460830,Ethereum Developer Masterclass | Blockchain Development,True,5,5.0,1,63,0,2020-08,0.0,3200.0,2020,9,"['ethereum', 'blockchain']"
1600336,Android Studio Masterclass: Conquer the Android IDE,True,1450,4.37931,304,52,0,2018-03,455.0,2560.0,2018,3,[]
1647810,Leadership in Emergency Management,True,69,4.05,20,29,1,2018-04,455.0,2560.0,2018,4,[]
836728,Oracle Private Database Cloud using Cloud Control 13c,True,455,4.35,43,13,0,2016-05,455.0,4480.0,2016,6,[]
979616,"Investing In Stocks For Big Gains, Growth Investing Method",True,476,3.9,49,30,0,2016-10,455.0,8640.0,2016,10,[]
610640,SAP ABAP Crash Course for Beginners,True,2121,4.5,147,22,0,2015-09,455.0,5440.0,2015,9,"['sap', 'abap']"
1137566,Raspberry Pi compute module 3 - From Novice to Professional,True,398,4.2,23,36,0,2017-03,455.0,8640.0,2017,7,[]
920672,Start a Successful Social Media Marketing Agency from Home,True,5866,4.15909,1240,37,0,2016-08,468.0,1600.0,2016,9,[]
875194,Build Incredible Chatbots,True,7822,4.48246,1024,94,0,2016-06,455.0,8000.0,2016,11,[]
1446286,Java: Multi-threading and Concurrency Simplified,True,4908,4.255319999999998,310,61,0,2017-11,455.0,3200.0,2017,11,[]
2809475,Microsoft MD-100 Windows 10 Exam Simulator,True,2446,3.125,8,0,3,2020-02,455.0,1280.0,2020,4,[]
2218824,Hyper-V Cluster Implementation and Management,True,67,1.5,3,14,0,2019-02,455.0,6080.0,2019,3,[]
2740930,Advanced AI For Games with Goal-Oriented Action Planning,True,2311,4.6730800000000015,214,40,0,2020-01,455.0,1280.0,2020,1,[]
2719450,Financial analysis using ratios,True,2553,3.35,25,54,0,2019-12,455.0,1280.0,2020,1,[]
2937334,Accounitng for Income Taxes under ASPE,True,2,0.0,0,8,0,2020-03,455.0,4480.0,2020,5,[]
833354,Learn Google Go - Golang Programming for Beginners,True,119,4.25,13,34,0,2016-04,455.0,8640.0,2016,5,['go']
3149180,CISM Information Risk Management Practice Exam,True,1362,3.4,5,0,4,2020-05,455.0,8640.0,2020,5,['cism']
1388084,Trading with professionals: CFTC reports for private traders,True,31,3.66667,3,13,0,2017-10,800.0,3200.0,2017,10,[]
1454880,Vaadin 8 & Maven - The crash course,True,644,3.6,55,61,0,2017-12,455.0,8640.0,2018,3,[]
2279328,MuleSoft Associate Certification Question Paper- Mule 3,True,110,3.2,31,0,2,2019-03,455.0,1920.0,2019,3,[]
1691450,Accounting 103 - The Special Journals & Subsidiary Ledgers,True,2603,4.65,18,13,0,2018-05,455.0,6400.0,2018,5,[]
2209122,Metasploit Framework: Penetration Testing with Metasploit,True,2268,4.45775,290,97,0,2019-02,468.0,8640.0,2019,2,['metasploit']
1492640,Candlestick Reversal Trading with backtest results included,True,89,4.5,15,42,0,2018-01,455.0,8640.0,2018,1,[]
598702,How to Speak for Fun & Money,True,605,4.5,26,16,0,2015-08,455.0,3840.0,2015,9,[]
1009832,Learn Microsoft SQL Server AlwaysOn HA Solution,True,2578,3.8,69,23,0,2016-11,700.0,1280.0,2018,2,['sql']
2597648,DP-200 & DP-201 Microsoft  Implementing an Azure data exam,True,212,3.15,16,0,4,2019-10,455.0,8640.0,2019,10,[]
135884,Learn The Internet's Oldest Profession - Cash For Content,True,4085,3.65,45,5,0,2013-12,455.0,1280.0,2013,12,[]
1717910,Day Trading 102: How To Find Winning Stocks to Day Trade,True,426,4.2,42,54,0,2018-05,455.0,8640.0,2018,10,[]
1785638,JavaScript Tricks,True,465,4.85,62,43,0,2018-07,455.0,2240.0,2018,7,['javascript']
2833736,Snowflake Cloud Data Warehousing-Basics to Advanced concepts,True,90,4.32353,20,22,0,2020-02,455.0,2880.0,2020,5,[]
174868,Target Internal Audiences & Stakeholders With Confidence ,True,95,3.75,4,13,0,2014-03,0.0,5760.0,2014,4,[]
2226074,CCSK v4.0 preparation course -Section1/2Cloud Governance,True,125,3.4,30,25,1,2019-02,700.0,1600.0,2019,5,[]
2134192,Practical GraphQL - Become a GraphQL Ninja,True,234,3.95,20,43,0,2019-01,455.0,5120.0,2019,1,['graphql']
2568068,Learn Data Mining and Machine Learning With Python,True,704,4.701219999999998,271,82,0,2019-09,455.0,1280.0,2019,9,['python']
2675338,How to Create Passive Income,True,5286,3.4218800000000003,44,6,0,2019-11,455.0,1280.0,2019,11,[]
1479340,Blockchain Programming in iOS Using Swift,True,1958,4.53333,256,33,0,2017-12,455.0,1280.0,2018,1,"['blockchain', 'swift']"
2756120,Machine Learning Bootcamp™: Hand-On Python in Data Science,True,2923,4.05,16,86,0,2020-01,455.0,1280.0,2020,4,['python']
2927572,Redhat Certified System Administrator 8 Cert Guide Ex-200,True,64,3.75,8,72,0,2020-03,455.0,7040.0,2020,6,[]
1229064,Forex Swing Trading Strategy - Live Day Trading examples,True,1369,4.7441900000000015,389,28,0,2017-05,455.0,8640.0,2017,7,[]
1970614,The Ultimate Guide to Unity Designpatterns,True,6436,4.7333300000000005,226,43,0,2018-10,455.0,8640.0,2018,10,['unity']
2610364,Learn Basic Prelude,True,11889,3.83333,6,13,0,2019-10,455.0,8640.0,2019,10,['basic']
576636,Build your own Naked Trading Forex Robot,True,744,4.19048,140,19,0,2015-08,455.0,1280.0,2015,8,[]
1671710,Management 101: Employee Goal Setting & Results Tracking,True,1737,3.5,7,18,0,2018-05,455.0,1600.0,2018,5,[]
1930188,Get Life Coaching Clients with Workshops and Public Speaking,True,944,4.4,100,48,0,2018-09,455.0,8640.0,2018,10,[]
2450802,Managing mental health issues at the workplace post-COVID-19,True,276,4.33333,35,219,0,2019-07,455.0,8640.0,2019,7,[]
849536,Intro To Ruby Programming,True,1720,4.65,213,32,0,2016-05,455.0,8640.0,2016,5,['ruby']
2171124,CCA 131 - Cloudera Certified Hadoop and Spark Administrator,True,6112,4.3617,323,169,0,2019-01,455.0,8640.0,2019,2,['spark']
2327660,Machine Learning : Linear Regression [Step by Step Guide],True,9372,3.1,78,8,0,2019-04,455.0,1280.0,2019,5,[]
2754674,"Minitab 2019 for all Beginners,Six sigma White & Yellow belt",True,66,4.3,20,74,1,2020-01,455.0,1920.0,2020,2,[]
1450692,AJAX in CodeIgniter Step by step with CRUD Operation,True,1033,3.125,8,10,0,2017-11,455.0,1920.0,2017,11,"['ajax', 'codeigniter']"
1192348,A Beginners Guide to Bookkeeping,True,27,4.5,6,9,0,2017-04,700.0,1280.0,2017,9,[]
597256,Learn Ruby Programming The Easy Way,True,3491,4.4,29,19,0,2015-08,455.0,2240.0,2015,9,['ruby']
1608222,Renda Mensal com Tesouro Direto,True,151,4.3,32,18,0,2018-03,455.0,1920.0,2018,3,[]
2477306,Problem Analysis Tools and Techniques,True,738,4.05,22,6,0,2019-07,455.0,3200.0,2019,8,[]
1926848,Learn C# by Creating a Fun Life Simulator Game in Unity,True,1195,3.9,34,14,0,2018-09,455.0,4480.0,2018,9,"['c#', 'unity']"
3294666,Comprehensive Data visualization with Matplotlib in Python,True,245,4.61111,9,33,0,2020-07,455.0,2560.0,2020,8,['python']
1059808,Impromptu public speaking mastery: always ready to speak!,True,2844,3.7,46,13,0,2017-01,455.0,1280.0,2017,1,[]
2705668,MTA 98-361 C# - 6 Real Simulation Practice Tests,True,41,4.1,19,0,6,2019-12,455.0,8640.0,2019,12,['c#']
912438,Crazy about Arduino: Your End-to-End Workshop - Level 2,True,5226,4.7,24,59,0,2016-07,455.0,8640.0,2016,11,[]
1179546,An Introduction to Financial Markets on Wall Street,True,129,3.45,20,29,0,2017-04,455.0,1920.0,2017,4,[]
2276385,Salesforce Lightning 2020 Certified Administrator Part 3,True,5894,4.5837699999999995,1003,56,0,2019-03,455.0,8640.0,2019,3,[]
2223404,Flutter & Dart Development For Building iOS and Android Apps,True,29225,4.15,492,125,0,2019-02,455.0,8640.0,2019,3,['dart']
2347406,Create a Point & Click Adventure using Unity 3D,True,789,4.33333,70,63,0,2019-05,455.0,8320.0,2019,5,['unity']
1315794,Networking and Security Best Practices on AWS,True,179,3.85,18,12,0,2017-08,455.0,8000.0,2017,8,[]
1619282,Exam 70-411: Administrating Windows Server 2012,True,88,4.45,14,281,0,2018-03,455.0,8640.0,2018,5,[]
3161622,SQL Server Database Engine For Beginners,True,3286,4.35,10,26,0,2020-05,455.0,4480.0,2020,5,['sql']
1110256,QuickBooks Online : Inventory Management For Non-Finance,True,24,3.8,5,10,0,2017-02,455.0,1280.0,2017,4,[]
961996,Learn Reactivex From Ground Up,True,334,4.5,64,33,0,2016-09,455.0,2560.0,2016,9,[]
1676624,VestU 301 - Portfolio Implementation,True,28,3.5,3,34,0,2018-05,455.0,1280.0,2018,5,[]
2073706,Learn to Build Some Shooter Games with Unity® and Blender!,True,469,4.4,23,543,0,2018-12,455.0,8640.0,2018,12,[]
1368240,Florida Residents:  Apply to 327 Grants and Free Services,True,15,4.125,4,34,0,2017-10,0.0,5120.0,2017,10,[]
2305208,AZ-103 Exam Prep: Deploy and Manage Virtual Machines,True,211,4.15,19,31,0,2019-04,455.0,3200.0,2019,4,[]
1638780,Getting Started with Cryptohopper,True,345,4.55,113,5,0,2018-04,700.0,1280.0,2018,4,[]
1049620,Ethereum : Decentralized Application Design & Development,True,14500,4.51042,2382,101,0,2016-12,455.0,3840.0,2017,5,['ethereum']
2796746,"AS9100 Rev D, How to Write a Aerospace Quality Manual",True,46,3.55,15,50,0,2020-02,455.0,8640.0,2020,2,[]
1153302,Certified Advanced Persistent Threat Analyst,True,853,3.8,97,58,0,2017-03,455.0,6400.0,2017,3,[]
2476134,React Native Design Patterns,True,108,4.15,20,26,0,2019-07,455.0,8000.0,2019,7,['react']
1687318,Amazon  EC2 Master Class,True,119,3.75,13,60,0,2018-05,455.0,1280.0,2018,6,[]
1309874,"Bitcoin, Litecoin & Dash CryptoCurrency Bundle 10 Hours",True,3646,4.35,20,139,2,2017-08,455.0,1280.0,2017,8,['cryptocurrency']
448470,Wireless Penetration Testing with Kali Linux & Raspberry Pi,True,1779,4.15,98,26,0,2015-03,455.0,4480.0,2015,8,['linux']
87634,How to Become a Transcriptionist,True,4373,4.40741,1413,26,0,2013-09,455.0,3840.0,2015,2,[]
1103044,Online Home Business + FREE SOFTWARE,True,3247,4.0,38,38,0,2017-02,455.0,3200.0,2017,2,[]
434958,Plan for Success! Fundraising Planning for Nonprofits,True,248,3.95,44,18,0,2015-02,455.0,3200.0,2015,3,[]
1592964,Masterclass: How to Start a Make-up Artistry Business,True,852,4.85,10,40,0,2018-03,455.0,6400.0,2018,4,[]
1747680,New Business Sales Skills,True,43,4.6,14,10,0,2018-06,455.0,1280.0,2018,10,[]
1610082,Economics,True,13,3.2,5,19,0,2018-03,455.0,1600.0,2018,4,[]
2694740,AWS Serverless Design for IoT,True,298,4.66,34,65,0,2019-12,455.0,3520.0,2020,4,[]
1387510,Learning Path: Python: Predictive Analysis with Python,True,506,3.9,82,86,0,2017-10,455.0,8640.0,2017,10,['python']
629060,Trading Trends in ANY Market,True,686,3.65,62,23,0,2015-10,455.0,1920.0,2015,10,[]
1106646,Laravel 6 Starter Course,True,12961,4.10714,596,101,0,2017-02,455.0,3840.0,2017,2,['laravel']
1963610,Get Up & Running with the Protractor-Cucumber Framework (JS),True,114,3.6,27,10,0,2018-10,455.0,1280.0,2018,10,[]
886072,Flume and Sqoop for Ingesting Big Data,True,3400,3.55,167,17,0,2016-06,455.0,6400.0,2016,7,[]
639984,Construct 2 - From Beginner to Advanced - Ultimate Course!,True,1987,4.0,366,118,0,2015-10,455.0,8640.0,2015,11,[]
2816891,Dynamics 365 CRM Mastery Course For Beginners (All Modules),True,53,3.25,10,38,0,2020-02,455.0,1280.0,2020,2,[]
1409142,The Coding Interview Bootcamp: Algorithms + Data Structures,True,64420,4.64994,10582,135,0,2017-10,455.0,5760.0,2017,11,['algorithms']
1309804,Understanding Personality Types at Work,True,5662,4.3556,1192,21,0,2017-08,455.0,8000.0,2017,10,[]
1262850,PHP and MySQL beginner to developer - 2 projects included,True,99,4.3,21,76,0,2017-06,455.0,1280.0,2017,7,"['php', 'mysql']"
794896,Node.js - From Zero to Web App,True,187,4.1,34,49,0,2016-03,455.0,6400.0,2016,3,['node.js']
48114,Develop iPhone and iPad apps with no programming experience,True,1205,4.6,45,42,0,2013-04,455.0,1600.0,2013,4,[]
2414740,Angular 8 Full Stack Development With Spring Boot (Inc. JWT),True,175,3.5,41,69,0,2019-06,455.0,1280.0,2019,6,['angular']
1466612,Ethereum and Solidity: The Complete Developer's Guide,True,46856,4.59836,10673,250,0,2017-12,455.0,6080.0,2018,1,['ethereum']
2414432,Finanças empresariais,True,72,3.55,18,32,0,2019-06,0.0,1280.0,2019,7,[]
2544769,GIT and Maven Basics for SDET - Bootcamp,True,1964,4.3,5,7,0,2019-09,455.0,8640.0,2019,9,['git']
2292573,Process Costing System-Cost Accounting-Managerial Accounting,True,14341,4.33333,41,98,0,2019-03,455.0,8640.0,2019,4,[]
1875340,Human Resources Strategy Bootcamp,True,458,4.625,80,34,0,2018-08,455.0,6400.0,2018,9,[]
1137212,Keras: Deep Learning in Python,True,1042,3.65,150,39,0,2017-03,455.0,1280.0,2017,3,['python']
2728636,Siemens WinCC Professional SCADA (Advance),True,110,4.4,25,24,0,2019-12,0.0,1280.0,2020,1,[]
447452,"Stress-Free Strategic Grant READINESS, Planning, & Mgmt",True,81,4.16667,3,45,0,2015-03,455.0,8320.0,2015,6,[]
1196816,From 0 to 1: Bond Theory and Valuation,True,1440,4.35,19,29,0,2017-04,455.0,6400.0,2017,5,[]
2177352,Software Testing ABC - Kickstart your software tester career,True,2187,4.15,34,44,0,2019-01,455.0,3200.0,2019,1,['abc']
1925100,Apache Spark zero to Hero  Ultimate Complete Guide,True,41,3.15,10,92,0,2018-09,455.0,2880.0,2018,9,['spark']
256758,Learn Linux in 5 Days and Level Up Your Career,True,119548,4.49376,24390,82,0,2014-07,455.0,8640.0,2014,7,['linux']
2459100,Web Development HTML CSS & JS  a 2020 Beginner to Advance,True,3368,3.95,61,123,2,2019-07,455.0,8640.0,2019,11,"['html', 'css']"
2403896,Primavera P6 Intermediate,True,81,4.4,23,13,0,2019-06,455.0,6400.0,2019,6,[]
1909392,Build An Advanced Java Swing App Using MySQL,True,756,3.95,45,60,0,2018-09,455.0,1920.0,2018,9,"['java', 'mysql']"
2217512,IT Project Management: Delivering successful IT projects,True,135,4.02381,42,65,0,2019-02,455.0,8000.0,2020,4,[]
787164,"PHP with PDO: Build a Basic Task List with PHP, PDO & MySQL",True,3531,4.45,179,31,0,2016-03,455.0,4480.0,2016,5,"['php', 'basic', 'pdo', 'mysql']"
869094,Business Analysis: Advanced Concepts in Use Case Modelling,True,583,4.25,66,10,0,2016-06,455.0,6400.0,2016,6,[]
1068948,A Complete Guide to Lean Controllers in iOS,True,1483,4.2,81,42,0,2017-01,455.0,8640.0,2017,2,[]
1343662,Selenium WebDriver with Java & Cucumber BDD,True,19147,4.28559,3707,70,0,2017-09,455.0,1920.0,2017,9,['java']
389632,A Practical Intro to Java Using Games,True,881,4.0,47,30,0,2015-01,455.0,1280.0,2015,2,['java']
796654,Linux Shell Programming for Beginners,True,4089,4.7,537,42,0,2016-03,507.0,2560.0,2016,3,"['linux', 'shell']"
1776224,Strategy Consulting Bootcamp: Structure & Solve Any Problem,True,398,4.34375,80,88,0,2018-07,455.0,1920.0,2018,7,[]
664776,GitHub for XCode (Swift/Objective-C) create a beautiful app,True,156,4.35,24,26,0,2015-11,455.0,8640.0,2016,3,"['github', 'xcode']"
383258,How to Start An Online T-Shirt Business Using Shopify,True,1049,4.0,65,39,0,2015-01,455.0,1280.0,2015,2,[]
2045296,Systems Innovation,True,187,4.4,55,16,0,2018-11,455.0,2560.0,2018,11,[]
1607124,C# Acceleration with Visual Studio 2017 Community,True,7410,4.1,118,103,0,2018-03,455.0,8640.0,2018,4,['c#']
3397326,Make 20 Advanced Level Applications in Python,True,254,4.59091,22,152,0,2020-08,455.0,7680.0,2020,8,['python']
2657550,Winning Upwork: A 2020 Guide To Make Career In Freelancing,True,60,4.5,16,25,0,2019-11,455.0,6720.0,2019,11,['freelancing']
927442,Learn the Foundations of Stocks and Options,True,707,4.48,153,63,0,2016-08,455.0,3200.0,2016,8,[]
382002,C# Basics for Beginners: Learn C# Fundamentals by Coding,True,123468,4.52833,38008,87,0,2015-01,481.0,8960.0,2015,9,['c#']
434090,Real Estate SEO -  The Formula to Boost Traffic and Sales!,True,309,4.35,15,79,0,2015-02,455.0,8640.0,2015,3,['seo']
1449160,"ACL for Audit, Data analysis and Visualization",True,1165,3.8684199999999995,232,53,0,2017-11,455.0,5120.0,2017,12,[]
2662632,Machine Supervised Learning: Regression in Python 3 and Math,True,3069,3.9,23,33,0,2019-11,455.0,8640.0,2020,2,['python']
2601152,encoding and decoding in python,True,6826,4.16667,9,10,0,2019-10,455.0,1280.0,2019,10,['python']
2182982,The Freelancing Online Business Model - Practical & Honest,True,27,5.0,8,18,0,2019-01,455.0,8640.0,2020,5,['freelancing']
1245124,Applications in Delta-PLC,True,22,2.375,4,28,1,2017-06,455.0,1920.0,2017,6,[]
774570,Professional Bookkeeping & Accounting 4:Trial Balance & More,True,244,3.7,35,21,0,2016-02,455.0,2240.0,2016,3,[]
1916776,"PMP Exam Maths, Formulas & Equations Simplified for PMP 6",True,2244,4.21667,252,32,0,2018-09,455.0,8000.0,2018,9,[]
93980,How to Coach in the Workplace ,True,1345,4.05,260,14,0,2013-09,455.0,2880.0,2013,9,[]
1075426,JavaScript ES6 in Practice - ES2015 to ES2017 Masterclass,True,1163,3.65,20,56,0,2017-01,455.0,4800.0,2017,4,['javascript']
3129302,Do Zero ao Profissional no Tesouro Direto,True,22,4.71429,7,13,0,2020-05,455.0,1280.0,2020,6,[]
1265826,RESTful API web services testing &documentation with Swagger,True,494,3.15,45,8,0,2017-06,455.0,8640.0,2017,6,['api']
1494648,Risk Management for Cybersecurity and IT Managers,True,10964,4.5281199999999995,3868,24,0,2018-01,455.0,6400.0,2018,1,[]
3013886,Oracle Autonomous Database Cloud Specialist 2019 - NEW!,True,30,3.94444,9,0,2,2020-04,455.0,1280.0,2020,4,[]
3312270,Borsa | Temel ve Teknik Analiz | Bitcoin - Blockchain - Defi,True,421,4.701919999999999,209,190,0,2020-07,0.0,12480.0,2020,7,"['bitcoin', 'blockchain']"
2420330,Data Science with Python 3.x,True,112,4.1,12,143,0,2019-06,455.0,8640.0,2019,6,['python']
2562844,"Exam AZ-900: Microsoft Azure Fundamentals, Exam Questions",True,18,3.4,10,0,2,2019-09,455.0,1600.0,2019,9,[]
1691994,Deep Learning with PyTorch,True,253,3.7,47,38,0,2018-05,455.0,8000.0,2018,5,[]
